0,22061377.9400164,-151306813.749398,29375.5859729722,28.9909788649471,4.29593629851145,-0.000283138194080213
9602.84128759588,22339735.7896445,-151265301.601077,29372.8167640024,28.9830648169109,4.34986670748532,-0.000293609500674708
19205.6825751918,22618017.1650329,-151223271.635598,29369.9470048844,28.9750514498083,4.40378292413589,-0.000304079937771705
28808.5238627876,22896221.1125506,-151180723.990108,29366.9767041346,28.9669387876365,4.45768476925594,-0.000314549470618532
38411.3651503835,23174346.678801,-151137658.803476,29363.9058706032,28.9587268547018,4.51157206367525,-0.00032501806446385
86425.5715883629,24563765.4424224,-150914574.733162,29347.044044259,28.916179000544,4.78078400909859,-0.000377345732893905
134439.778026342,25951081.8010853,-150678573.953498,29327.670417787,28.87115320136,5.04960533165141,-0.000429644714135852
182453.984464322,27336176.8561141,-150429675.757385,29305.7864729155,28.8236528440742,5.31801367463155,-0.000481910665363487
230468.190902301,28718931.8841376,-150167900.50874,29281.3938996619,28.7736815076646,5.58598671273929,-0.000534139246189781
426729.352869593,34344206.5232338,-148964451.318729,29155.6464733513,28.5438094339162,6.67634986358203,-0.000747147312620831
622990.514836886,39920342.5460265,-147547881.349758,28988.1865292421,28.273010440158,7.75754956798106,-0.000959162450541137
819251.676804178,45439337.838945,-145920138.786436,28779.2381716761,27.9616304182518,8.82807509268699,-0.00116988902082236
1015512.83877147,50893271.9255665,-144083463.16264,28529.0827975768,27.6100665034038,9.8864328834991,-0.00137903371983003
1238346.23548647,56996831.1037528,-141748052.812985,28195.5361655808,27.1627614901968,11.071461714971,-0.00161420837179472
1461179.63220146,62995073.4668041,-139150740.772316,27809.8937555234,26.6649825373521,12.2367451036993,-0.00184654192406229
1684013.02891645,68876838.3003151,-136296167.756719,27372.8363613496,26.1175632882201,13.3801589657811,-0.00207561224902493
1906846.42563145,74631174.6704343,-133189433.770433,26885.1366023007,25.5214180464676,14.4996203253674,-0.0023010035882153
2152061.71628658,80803401.4247696,-129485877.92308,26290.9579967442,24.8102746046867,15.7013996314184,-0.0025442923942469
2397277.00694171,86794301.0069068,-125491767.549563,25637.784656563,24.0427973156792,16.8690044663467,-0.00278208689517495
2642492.29759685,92590244.9646721,-121215813.561773,24927.030647216,23.2205692942158,17.9998071642406,-0.00301385462019348
2887707.58825198,98178027.1612814,-116667341.533599,24160.2355565273,22.3452821177865,19.0912599525502,-0.00323907637531324
3155096.36241466,104018843.377223,-111408660.598295,23262.1890872948,21.3324952493876,20.2336589405327,-0.00347660852678072
3422485.13657734,109580976.245374,-105851521.35303,22301.8239510853,20.261292758872,21.3232055158621,-0.00370510950687828
3689873.91074002,114849154.497842,-100010473.548003,21281.6414067758,19.1343556545926,22.3568962533067,-0.00392395449032476
3957262.68490271,119808866.360397,-93900813.8627864,20204.2998277605,17.9544982693005,23.3318695570321,-0.00413254332286198
4223275.37288929,124423345.557786,-87571943.1760409,19078.5723357058,16.7311284728832,24.2408611759645,-0.0043293103897909
4489288.06087588,128706150.8792,-81009653.3970362,17901.9912237928,15.4613981369356,25.0864761668148,-0.00451480736374067
4755300.74886247,132645371.793624,-74231141.9260616,16677.6271121529,14.1485262666302,25.866302243267,-0.00468851257631973
5021313.43684905,136229984.219258,-67254184.8144701,15408.6778827334,12.7958373917218,26.5780928428491,-0.00484993412145581
5270123.49751664,139252847.020513,-60565051.1769396,14184.3789129251,11.4976319916535,27.1804271534022,-0.00498938861391453
5518933.55818423,141949045.287927,-53733855.7685822,12926.8083750363,10.1705419097252,27.7198339815974,-0.00511733393395682
5767743.61885182,144311765.481873,-46776448.5653531,11638.8737536948,8.81758266428295,28.1948693361158,-0.00523343756251156
6016553.6795194,146334957.305001,-39708989.4066463,10323.5560485993,7.44182802551573,28.604233439593,-0.00533739350440842
6246252.64975146,147896753.823344,-33100924.7075483,9087.59972972195,6.15422411959054,28.9228530957871,-0.00542233824123214
6475951.61998352,149161107.336217,-26426298.3681798,7833.36865365425,4.85241291883816,29.1837146631513,-0.00549649039414195
6705650.59021557,150125051.267258,-19698465.5622331,6563.36427140656,3.53897570957859,29.3861296947312,-0.00555967015772925
6935349.56044763,150786214.75285,-12930904.7072127,5280.12270761764,2.21651800470668,29.5295240371201,-0.00561171915560006
7099542.46663729,151072248.076667,-8076523.58453681,4356.15068578714,1.26713464723681,29.5955923671773,-0.00564202594528282
7263735.37282695,151202198.560785,-3213800.0559315,3427.67841450447,0.315468989748016,29.6311355931301,-0.0056665316517627
7427928.27901661,151175772.446705,1652244.01441039,2495.66178401175,-0.637495801885875,29.6360544215788,-0.00568519897947577
7592121.18520627,150992837.141325,6516577.14200807,1561.06152396885,-1.5907740074901,29.6102809949908,-0.0056979966032327
7756314.09139593,150653421.611004,11374159.097551,624.843043190917,-2.54337626206229,29.5537791455472,-0.00570489919652916
7920506.99758559,150157719.376099,16219939.5774163,-312.023260143587,-3.49430515630999,29.4665455945115,-0.00570588757931291
8084699.90377525,149506087.6491,21048873.3811917,-1248.56492001444,-4.4425622086745,29.3486095377784,-0.00570094876832752
8248892.80996491,148699046.443223,25855926.7894706,-2183.80864006544,-5.38715056529969,29.2000323617806,-0.00569007597294834
8408463.18761327,147766465.031493,30501915.6882416,-3090.55429688012,-6.30068496870311,29.0263677754985,-0.00567382297886632
8568033.56526163,146688523.39141,35117897.5683581,-3994.25938199755,-7.20889552181184,28.8239690270739,-0.00565197026951862
8727603.94290999,145466144.63801,39699297.6236341,-4894.03095261496,-8.11086746595045,28.5929828715584,-0.00562452892373389
8887174.32055835,144100396.116775,44241570.1734397,-5788.97895877426,-9.00569132498047,28.3335849561384,-0.00559151564952886
9081728.55076244,142243029.995825,49720193.9567243,-6872.3205702894,-10.0857112106474,27.9791787410891,-0.00554375933327126
9276282.78096654,140176839.761031,55125819.9029364,-7945.57218138132,-11.1521231041298,27.5832778195796,-0.00548780641298608
9470837.01117064,137904632.973953,60450420.1810671,-9007.14477194013,-12.2033042957274,27.1463817997951,-0.00542372234720262
9665391.24137474,135429525.728199,65686078.7524569,-10055.4649838101,-13.2376543111293,26.6690525367162,-0.00535158492417917
9884922.49252718,132397315.583966,71477330.3570506,-11220.5068934704,-14.38260717837,26.0826756990719,-0.00526062939166097
10104453.7436796,129116534.402655,77134377.3268037,-12364.481071394,-15.5018693117378,25.4466209401531,-0.0051596859655693
10323984.9948321,125593069.437981,82646429.843342,-13485.2124757973,-16.5932342792591,24.7619958665573,-0.00504892563827977
10543516.2459845,121833274.36548,88002965.4701069,-14580.5685750854,-17.6545508157445,24.0300026569609,-0.00492853853259049
10784559.2353729,117440978.277722,93693080.9382968,-15751.548001862,-18.7827622521105,23.1732711815199,-0.00478551659619278
11025602.2247614,112781685.241681,99170174.5745004,-16886.7141575133,-19.8694998454644,22.2628755633426,-0.00463145009389271
