400,383.394305153977,376.41935846474,369.562509077185,362.807378700041,356.148282483795,349.583495938117,343.112656704877,336.735767717631,330.45286753291,324.263964613251,318.169045242787,312.168064927288,306.260884615365,300.447141557192,294.726064947643,289.096269011503,283.555585707843,278.101030188979,272.729003480402,267.435796624833,262.218351800763,257.075094449612,252.006568174068,247.015660376232,242.107380051321,237.288323289704,232.566032332236,227.948411652998,223.443274237091,219.058018282549,214.799404278632,210.673405930633,206.685124672829,202.838769189488,199.137701025677,195.58453718896,192.181288085165,188.929501331221,185.830381935925,182.884865637878,180.093631636691,177.457051466621,174.975083042426,172.647136213388,170.471961855515,168.447648500051,166.571832652033,164.84220673076,163.257305847354,161.817383327559,160.525047847104,159.385372726443,158.405424514549,157.593430711019,156.957917014005,156.507055384007,156.24829457055,156.188219380589,156.332543094771,156.686153301406,157.253166805492,158.036980117136,159.040319586234,160.26529961584,161.713492543531,163.386005084726,165.283548667525,167.406487822184,169.754853100149,172.328312451971,175.126107326721,178.146977880521,181.389126868602,184.850301705518,188.528095014774,192.420543264326,196.526999181801,200.849063205962,205.391183406546,210.160557912775,215.16628222419,220.418082772462,225.925146296757,231.695391653371,237.735232256185,244.049674918252,250.642559814615,257.516802094591,264.67456990855,272.11738776811,279.846182635397,287.861299616137,296.162511802921,304.749039729671,313.619584027155,322.772364154373,332.20515028158,341.915277247198,351.89964021447,362.154691181844,372.676482695274
410,365.577693534644,358.82094438117,352.193412180575,345.670465090695,339.244083039044,332.911858682991,326.673248440807,320.528227877812,314.476849171083,308.51913749436,302.655086750503,296.884648497541,291.207670087182,285.623770075836,280.132160399996,274.731447380541,269.419472565643,264.19328440009,259.049342155219,253.984013459691,248.994320068425,244.078748742475,239.237865238728,234.474526088285,229.793653138727,225.20170537472,220.70604979673,216.314390535191,212.034326690191,207.873038300041,203.837070666165,199.932191009414,196.16330742637,192.534451447899,189.048825042265,185.708902888286,182.516568516321,179.473255426717,176.580064410332,173.837834596124,171.247155091507,168.80831444349,166.521197240973,164.385154176043,162.398896991078,160.560500709091,158.867616425568,157.317974900141,155.910159454153,154.644459122981,153.523481226571,152.552243114617,151.73769678885,151.087906080371,150.61120087947,150.315542656318,150.208168443717,150.295458444055,150.582932684657,151.075298633165,151.776506771535,152.689801373862,153.81777077148,155.162405448645,156.725167403571,158.507065621311,160.508725128006,162.730434102092,165.17215592916,167.833500547136,170.713661671365,173.811344403535,177.124732513266,180.651573901542,184.389482619533,188.336534212125,192.492127440165,196.857897449105,201.438294260802,206.24046902571,211.273417938914,216.546726387343,222.069417091567,227.849240719082,233.892451728884,240.203914023087,246.787342705592,253.645544788646,260.780595453204,268.193939832468,275.886438103645,283.858380732184,292.109498181244,300.638980277961,309.445508639565,318.527294995375,327.882112593365,337.507309822239,347.399805877738,357.556087693955,367.972254269377
420,349.299991016662,342.750937786884,336.342260876797,330.038758585475,323.830683737636,317.715572035105,311.693103324833,305.763468906537,299.926879899531,294.183466428181,288.533284901323,282.976318058053,277.512422799772,272.141214569815,266.861898495737,261.67307956591,256.572612195952,251.557578429086,246.624493516607,241.769797603315,236.990587385646,232.285407295344,227.654844048736,223.101725524521,218.630892286492,214.248675311069,209.962277912723,205.779217035335,201.706891898301,197.752278627996,193.921721357776,190.220794242866,186.654224571438,183.225878164634,179.938807684684,176.795354605778,173.797283682487,170.945921553865,168.242271392398,165.687081809401,163.280857470166,161.02380909398,158.915752430629,156.955982515654,155.143174069654,153.475388949362,151.950291250539,150.565646858281,149.320083424143,148.213922682015,147.249770127873,146.432590400601,145.769228196087,145.267594240897,144.935835340118,144.781716167237,144.812275793618,145.033703075183,145.451337266401,146.069717301613,146.892637991634,147.923201072155,149.16386558902,150.616505882435,152.282480461062,154.16270656906,156.257728045845,158.567761244873,161.092706280492,163.832118336431,166.785145927498,169.950460723732,173.326227957269,176.910195012417,180.699994764174,184.69373781653,188.89086426016,193.293039864719,197.904714725739,202.732994593343,207.786781745307,213.0755290452,218.608105543286,224.392104541209,230.433631853252,236.73741775057,243.307060366029,250.14526554971,257.254021487372,264.634699022219,272.288095822572,280.214451208596,288.413455732867,296.884270456463,305.625559151713,314.635526233195,323.911947711221,333.452184491126,343.253178031234,353.311447634954,363.62313529435
430,334.389259535991,328.052035905668,321.858080172043,315.763897962678,309.761068549956,303.848589017135,298.027079698601,292.297294455199,286.659776843581,281.114851476922,275.66268475339,270.303316395668,265.03662716765,259.862237372547,254.779349502466,249.786568731902,244.881761634971,240.062041065995,235.323973634539,230.664066141476,226.079484184616,221.568825014803,217.13269395585,212.773891233527,208.497180664469,204.308772884659,200.215717579862,196.2253561432,192.34490041128,188.581135385597,184.940216659591,181.427537437648,178.047655525658,174.804281384299,171.70032765553,168.738010850897,165.918984257229,163.244474191016,160.715392149473,158.332401710737,156.095928184874,154.006109107943,152.062695423802,150.264929641367,148.611451309743,147.100309330794,145.729179213667,144.495858858981,143.399016496372,142.43900358394,141.618423155794,140.942189951319,140.417047872339,140.050764155129,139.851314163186,139.82627834499,139.982510463289,140.326020238657,140.861977657959,141.59476381159,142.528027671563,143.664737391382,145.00723080105,146.557273284267,148.316126195447,150.284620579833,152.463223918118,154.852084932436,157.451044077906,160.259604811829,163.276872810515,166.501487837483,169.931597029488,173.56494635293,177.399185115768,181.43245526225,185.66423382838,190.096213359791,194.732842181701,199.581181978391,204.650045970771,209.948762281386,215.486055795644,221.269372427201,227.304678875746,233.596580376325,240.148565604084,246.963245723922,254.042527479332,261.387712157582,268.99953890122,276.878199146852,285.023346081928,293.434113829412,302.109149433149,311.046650415301,320.244395298877,329.699756596021,339.40969644159,349.370764190653,359.579141689774
440,320.684575694185,314.601702015343,308.621733975058,302.724993572597,296.912533006825,291.18706111821,285.550808850124,280.005287373764,274.55141481689,269.189703657421,263.920410269581,258.743610081173,253.659188963199,248.666756550001,243.765499952265,238.954013728088,234.230166848181,229.591093511176,225.033402115919,220.553656570668,216.149082522948,211.818322943726,207.561997482601,203.382877929845,199.285654163613,195.276422440589,191.362087194132,187.549824266314,183.846669038011,180.259226683847,176.793475491262,173.45463853896,170.24711429891,167.174467157587,164.239478071904,161.44424598622,158.790319271957,156.278829781286,153.910602659091,151.686221363697,149.606036409705,147.670116313973,145.878150825123,144.229332710063,142.72226795197,141.354992584922,140.125191943765,139.030692928055,138.070200710292,137.244093535379,136.554971189215,136.007700922738,135.608931700438,135.366296026996,135.287608493894,135.380276882015,135.650981300646,136.105563597968,136.749035114875,137.585628973239,138.618857395536,139.851563237211,141.2859705807,142.923742508712,144.766049090926,146.813640311041,149.066911769475,151.525948450457,154.190534507669,157.060124492456,160.133783450822,163.410120676737,166.887265647312,170.562962099746,174.434873573207,178.501169899113,182.761360957189,187.217162426213,191.873019040501,196.735949522449,201.814682407448,207.11842817512,212.655776270981,218.434034415045,224.459038998677,230.735278180314,237.266138148481,244.054141403332,251.101118417635,258.408305341852,265.976386522009,273.805508577572,281.895289738651,290.244838937164,298.852787579269,307.717326744253,316.836237295719,326.206902569247,335.826303966506,345.691018806647,355.797265941297
450,309.507323692242,302.482891077099,296.599749994282,290.849695340274,285.195566049242,279.632917450075,274.161707492476,268.782478930322,263.495649850846,258.301435703807,253.199895729566,248.190962272678,243.274410414721,238.449761388451,233.716133059978,229.072070655179,224.515416412697,220.043302735645,215.652360455762,211.339193935851,207.10107476317,202.936680511073,198.846637655927,194.83368605344,190.902442049958,187.058891295972,183.309799328376,179.662184566495,176.122915132432,172.698426079089,169.394528163473,166.216283838343,163.167941195965,160.252926768643,157.473897218106,154.832840481258,152.331205825465,149.970035834077,147.750074022637,145.671828094178,143.735577823898,141.941326416416,140.288705634813,138.776860960506,137.404366182062,136.169244430342,135.069189270289,134.102053664221,133.266576196981,132.563158997674,131.994397686469,131.56511407838,131.281867467859,131.152163614957,131.183666128862,131.383620763384,131.758544727435,132.31412240252,133.055216306543,133.985920732864,135.109619572365,136.429038059163,137.946293452289,139.662952706509,141.580100052152,143.698409177975,146.018207959144,148.539521253896,151.262080029521,154.185292548851,157.308185278722,160.629338381257,164.146864083737,167.858503144801,171.761931287049,175.85534300324,180.138277163331,184.612469120622,189.282358223596,194.154921137889,199.238805655765,204.543111108983,210.076299539324,215.845548976471,221.85657367241,228.113752110179,234.620374486822,241.378880256975,248.391028457546,255.657994240807,263.180410656153,270.95838239198,278.991494997086,287.278833876156,295.819015853076,304.610226024948,313.650247480047,322.93647369467,332.465904074162,342.235142010615,352.240440763253
460,301.043225416424,299.568702636249,286.323104768472,280.226136417032,274.591945520381,269.129208705517,263.785534324922,258.545983221422,253.405015877986,248.360126887194,243.409969060441,238.553674094257,233.790524217631,229.119718188117,224.540154684703,220.050229576711,215.647688875938,211.329612773266,207.092616340124,202.933314476871,198.84900106522,194.838370127711,190.902042098898,187.042717137941,183.26493494889,179.574571355979,175.978256754068,172.482857978045,169.095083057799,165.821204822775,162.666874665761,159.63700248261,156.735693673596,153.96624402175,151.331192306034,148.832421159899,146.471285806091,144.248744088104,142.165462017262,140.221875363741,138.418196726054,136.754367258875,135.229963561029,133.844085967355,132.595277214901,131.48154737306,130.500596626496,129.650301133491,128.929429455951,128.338404739697,127.879817408275,127.558445574481,127.380763601103,127.354157794617,127.486149775308,127.783833077874,128.25357194192,128.900902903632,129.730548746676,130.746473396013,131.951940204414,133.349563892698,134.941361307857,136.728808992324,138.712910378483,140.894267272766,143.273143671801,145.849507653017,148.623039885037,151.593104772888,154.758692114945,158.118354195448,161.6701863883,165.411925793655,169.34125842512,173.456400434542,177.756916072034,182.244557092199,186.92375570298,191.801447252069,196.886202351689,202.187015138472,207.712227661401,213.46889613141,219.462620243647,225.697675689917,232.1772627273,238.903743007863,245.878808649961,253.103577680348,260.578635133045,268.304046478429,276.279366732235,284.503659353167,292.97552760024,301.693151054296,310.654314959342,319.856422337745,329.296489465714,338.971144093226,348.876671516507
470,287.94451321298,294.444221595928,294.363765325198,271.980179367115,265.337100767747,259.717874311501,254.398909837911,249.244731825093,244.21501643053,239.294221251898,234.475206886246,229.75419843505,225.128877831126,220.597496350804,216.15836005451,211.809481329279,207.548356695927,203.371909595994,199.276665173703,195.259194438583,191.31677282532,187.4480804299,183.653709788954,179.936306783634,176.300326023326,172.751529980083,169.296414109396,165.941696518664,162.693929776978,159.559230212422,156.543096140077,153.650291339317,150.884784794914,148.249747424716,145.747605483112,143.380141093388,141.148619702998,139.053918253193,137.09662876432,135.277118348835,133.595535499408,132.051762144346,130.645322158944,129.375272559551,128.240125949237,127.237879050936,126.366237032166,125.623096431784,125.00725242908,124.51914633987,124.161362244917,123.938635984571,123.857361231116,123.924811477343,124.148374604296,124.535000958749,125.090910976129,125.821502239519,126.731366207024,127.824344268965,129.103586462094,130.571603585849,132.230318025462,134.081121219414,136.124940487511,138.362309857478,140.793433027024,143.41822440802,146.236317062363,149.24703380673,152.449329559671,155.84172990797,159.422313756081,163.188813926146,167.138924967226,171.270881886227,175.584270919862,180.08085711543,184.765063819198,189.643785646019,194.725519243581,200.019159009635,205.532933838586,211.273785414962,217.247205921318,223.457374667314,229.907407613583,236.599593506248,243.535561769905,250.71637693321,258.142579094124,265.814197057724,273.73075733593,281.891302944886,290.294424558951,298.938296710838,307.820706771617,316.939066792795,326.290408904861,335.871383658538,345.678306220729
480,277.931408305256,274.646947444932,297.137281555415,291.646542311485,259.248355848287,251.800862360777,246.108653607808,240.889693424703,235.897184145884,231.056500305327,226.338612634769,221.730145311752,217.224030108472,212.815944640666,208.502699616725,204.281392411668,200.148941111434,196.101899677031,192.136560142346,188.24934982252,184.437454313971,180.699488164723,177.035979036421,173.449492888629,169.944382464114,166.526286935412,163.201561951035,159.976775667202,156.858326487122,153.852177196266,150.963677006847,148.197448074845,145.557327598777,143.046366119199,140.666881538739,138.420559254296,136.308578342123,134.331737929608,132.490558902161,130.785342405822,129.216175375774,127.782882871597,126.484938079112,125.321356186446,124.290620325133,123.390713426748,122.619343942088,121.974425990017,121.454778051519,121.060856767029,120.795238612754,120.662618304983,120.66931261427,120.822488271039,121.129406996897,121.596884284042,122.231005242085,123.037036740172,124.01944671052,125.181961280916,126.527623880486,128.058847513264,129.777465634502,131.684789515047,133.781674719736,136.068591314345,138.545686027173,141.212822502514,144.069588700844,147.115267964573,150.348782001627,153.768630806956,157.372877181074,161.159249097594,165.125448005564,169.26972514061,173.591685528854,178.093104552731,182.77839500881,187.65441122732,192.729578793059,198.012697370506,203.511889016225,209.233987652002,215.184384499751,221.367168460785,227.785376468368,234.44122894093,241.336296564718,248.471593771376,255.847618615231,263.464365639822,271.321334771168,279.417550012533,287.751590397147,296.321625877047,305.125445955813,314.160471265529,323.423748877998,332.911950729346,342.621419875151
490,268.955310742574,264.642921329223,263.252202987278,312.799239009703,290.071740499285,247.940538676224,239.496470529072,233.656000618999,228.497352130794,223.640566163268,218.969283294029,214.437920427375,210.025374141354,205.720431929816,201.516205871971,197.407667992819,193.390452082798,189.46030966475,185.613022204432,181.844688632382,178.152277932358,174.534250302385,170.991005906222,167.524986974288,164.140414409556,160.842784306185,157.638300150958,154.533373108882,151.534244113805,148.646721675466,145.876006875002,143.226582269477,140.702155855035,138.305660578393,136.039308736367,133.904691582736,131.902904209771,130.034670150286,128.300441260047,126.700454755085,125.234737986976,123.903061002198,122.70484790113,121.639073181907,120.704190903093,119.898169593547,119.218719218465,118.663768684189,118.232156497174,117.924351780643,117.742922042405,117.692521769269,117.779394207191,118.010604837137,118.393296185879,118.934156581312,119.639143650788,120.513401183404,121.561280819345,122.786400173188,124.191702295932,125.779508087375,127.55156721371,129.509115366811,131.65294040783,133.983451989232,136.500742965658,139.204628908767,142.094655008412,145.170067101373,148.429755241829,151.872194867274,155.495433020325,159.297192298103,163.275179522314,167.427659692721,171.754253607757,176.256744167452,180.939531964031,185.80943136974,190.874799524456,196.144345955281,201.626091721939,207.326769263565,213.251674942161,219.404812824775,225.789145741949,232.406830069353,239.259381461724,246.347767445588,253.672446750973,261.23338192533,269.030048122916,277.061451694569,285.326160940863,293.82234169884,302.547785640504,311.499921592285,320.675810749472,330.072145148997,339.685293923498
