0,90906951.9455053,57128799.6077307,-4452148.91392506,-18.9200081364391,29.3749586660538,1.49647750702015
24541.8801119813,90439696.1672218,57847868.4135333,-4415279.52906478,-19.1580378578388,29.2240439564221,1.50811660468943
49083.7602239625,89966612.9024031,58563209.7846636,-4378125.64549676,-19.3949069585375,29.0711989693459,1.51966213107856
73625.6403359438,89487730.8266782,59274776.4503119,-4340689.56928868,-19.6305998698613,28.9164320792927,1.53111330425126
98167.520447925,89003078.9953932,59982521.34897,-4302973.62550978,-19.8651010760318,28.7597517834234,1.54246934701529
220876.921007831,86494313.9811722,63462289.7502544,-4110278.3849689,-21.0191951079316,27.9479526721451,1.59779586886985
343586.321567738,83845881.6108407,66839576.7424587,-3910946.11260025,-22.1411985599859,27.089665184914,1.65063024462067
466295.722127644,81061838.013712,70108749.293833,-3705288.45152227,-23.2292306330997,26.1860943801744,1.7008806816083
589005.12268755,78146460.7272614,73264332.4805436,-3493627.62632041,-24.2814561855134,25.238515082098,1.74845898295418
741303.279260901,74352222.9557756,77014872.5953305,-3223080.95852003,-25.5349193947417,24.0032703447886,1.80366664258896
893601.435834252,70371713.296423,80572452.9292381,-2944459.86290194,-26.7271215009312,22.7050770965377,1.85447305590443
1045899.5924076,66214517.6710026,83927705.1400961,-2658446.37976856,-27.8548334071298,21.3468718249844,1.90073260740902
1198197.74898095,61890679.9840505,87071732.4971377,-2365742.44071824,-28.9149675408843,19.9317399787421,1.94230989816944
1341175.91228498,57689142.4401397,89823614.0352673,-2085505.12589115,-29.8460928320338,18.5542916433197,1.97696978961236
1484154.07558901,53359062.8528054,92375334.4414207,-1800621.16375299,-30.712714780744,17.1323788785006,2.00729677605097
1627132.23889305,48909830.2755611,94720746.0121001,-1511716.7669716,-31.512617278691,15.6689660450271,2.03320402928665
1770110.40219708,44351122.2151068,96854138.2278246,-1219428.74098233,-32.2437199266081,14.167116718729,2.05461391540044
1900846.28613457,40095398.7463476,98614807.8674653,-949756.196116845,-32.8503500830943,12.7629151664673,2.07019605394168
2031582.17007207,35764313.1855808,100190106.709143,-678298.758748662,-33.3964364908707,11.3317575706128,2.08191536533355
2162318.05400957,31365870.2561446,101576679.787999,-405564.261913015,-33.8806929059784,9.87623906774399,2.0897335322933
2293053.93794707,26908222.8589591,102771516.898905,-132064.320422846,-34.301943873101,8.39900937741595,2.09361937869231
2407019.04150573,22980581.3746002,103654572.564441,106573.167206246,-34.6169222590046,7.09568196787573,2.09377985216755
2520984.14506439,19019850.0163772,104388358.808431,345056.970331118,-34.8825765466586,5.77976304837442,2.09092272713072
2634949.24862305,15031685.0257783,104971547.654626,583042.647169782,-35.0983408405743,4.4531278421829,2.08504127481821
2748914.35218171,11021796.4529459,105403026.103065,820185.62253539,-35.2637205271282,3.11767359087204,2.07613318019283
2854202.48303463,7302894.47252978,105666048.9024,1038225.79941529,-35.3713648575223,1.87772432991521,2.06521537668455
2959490.61388755,3574955.44471394,105798277.442187,1254980.70630386,-35.4353659383591,0.633432394940765,2.05172141320907
3064778.74474047,-157411.982278263,105799336.813286,1470179.46085383,-35.4555019604318,-0.613645410825998,2.03566000136174
3170066.87559339,-3889583.23790677,105669015.844163,1683552.52398031,-35.4316069212536,-1.86194392239799,2.01704318566897
